134,credit,esewa," loaded successfully",999.99,1,5000
134,credit,esewa," loaded successfully",999.99,1,5000
134,credit,esewa," loaded successfully",999.99,1,6000
134,credit,esewa," loaded successfully",999.99,1,5000
134,credit,esewa," loaded successfully",999.99,1,6000
134,credit,esewa," loaded successfully",999.99,1,5000
134,credit,esewa," loaded successfully",999.99,1,6000
134,debit,,order,999.99,1,0
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,20000
1,debit,,order,1311,1,0
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,0
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,0
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,0
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"loaded successfully",120,1,34878
1,credit,esewa,"creedited manually",20000,1,20000
1,credit,esewa,"creedited manually",20000,1,40000
1,debit,,order,1311,1,38689
1,debit,,order,1311,1,37378
1,debit,,order,655,1,36723
1,debit,,order,655,1,36068
1,debit,,"order placed",655,1,35413
1,debit,,"order placed",655,1,34758
1,credit,esewa,"loaded successfully",120,1,34878
1,debit,,"order placed",655,1,34223
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,,"cashback reward",90,1,97954
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,,"cashback reward",90,1,97954
1,debit,,"order purchased",2136,1,95818
1,credit,esewa,"loaded successfully",120,1,120
1,credit,esewa,"loaded successfully",5000,1,5120
1,debit,,"order placed",1797,1,3323
1,debit,,"order placed",802,1,2521
1,debit,,"order purchased",2136,1,385
1,credit,esewa,"manually from db",100000,1,100000
1,credit,esewa,"manually from db",100000,1,100000
1,debit,,"order purchased",2136,1,97864
1,credit,,"cashback reward",90,1,97954
1,debit,,"order purchased",2136,1,95818
1,credit,,"cashback reward",90,1,95908
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,debit,,"order purchased",2875,1,90379
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,debit,,"order purchased",2875,1,90379
1,credit,,"cashback reward",189,1,90568
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,debit,,"order purchased",2875,1,90379
1,credit,,"cashback reward",189,1,90568
1,debit,,"order purchased",6,1,90562
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,debit,,"order purchased",2875,1,90379
1,credit,,"cashback reward",189,1,90568
1,debit,,"order purchased",6,1,90562
1,debit,,"order purchased",2236,1,88326
1,credit,,"cashback reward",90,1,95908
1,debit,,"order purchased",6,1,95902
1,debit,,"order purchased",6,1,95896
1,debit,,"order purchased",2831,1,93065
1,credit,,"cashback reward",189,1,93254
1,debit,,"order purchased",2875,1,90379
1,credit,,"cashback reward",189,1,90568
1,debit,,"order purchased",6,1,90562
1,debit,,"order purchased",2236,1,88326
1,credit,,"cashback reward",189,1,88515
